status	path	source_url	original_logged_bytes	overcompressed_bytes	downloaded_bytes	final_bytes	method	reason
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2026/ArtiFixer_Enhancing_and_Extending_3D_Reconstruction_with_Auto_Regressive_Diffusion_Models.pdf	https://arxiv.org/abs/2603.00492	94922908	1286568	94922908	5409941	gs-600dpi-q100; 5.16MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Monocular_Online_Reconstruction_with_Enhanced_Detail_Preservation.pdf	https://arxiv.org/pdf/2505.07887.pdf	103226658	4023625	103226658	5712242	gs-600dpi-q100; 5.45MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/ORV_4D_Occupancy_centric_Robot_Video_Generation.pdf	https://arxiv.org/abs/2506.03079	91786411	3731349	91786411	15237033	gs-600dpi-q100; 14.53MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/AssetDropper_Asset_Extraction_via_Diffusion_Models_with_Reward-Driven_Optimization.pdf	http://arxiv.org/abs/2506.07738	85626541	1226954	85626541	9471028	gs-600dpi-q100; 9.03MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Gen3R_3D_Scene_Generation_Meets_Feed_Forward_Reconstruction.pdf	https://arxiv.org/abs/2601.04090	73015937	1236958	73015937	5992278	gs-600dpi-q100; 5.71MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/PaCo_RL_Advancing_Reinforcement_Learning_for_Consistent_Image_Generation_with_Pairwise_Reward_Modeling.pdf	https://arxiv.org/abs/2512.04784	91633917	1458837	91633917	4023127	gs-600dpi-q100; 3.84MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/UARE_A_Unified_Vision_Language_Model_for_Image_Quality_Assessment_Restoration_and_Enhancement.pdf	https://arxiv.org/abs/2512.06750	61357585	1859253	61357585	7318659	gs-600dpi-q100; 6.98MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/High_Fidelity_Novel_View_Synthesis_via_Splatting_Guided_Diffusion.pdf	http://arxiv.org/abs/2205.15595	59341019	4439758	7761632	7761632	original_under_20MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/VerseCrafter_Dynamic_Realistic_Video_World_Model_with_4D_Geometric_Control.pdf	https://arxiv.org/abs/2601.05138	61263792	2685933	61263792	7106181	gs-360dpi-q95; 6.78MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Pressure2Motion_Hierarchical_Human_Motion_Reconstruction_from_Ground_Pressure_with_Text_Guidance.pdf	https://arxiv.org/abs/2511.05038	58527876	726222	58527876	3590282	gs-600dpi-q100; 3.42MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/A_Closest_Point_Method_for_PDEs_on_Manifolds_with_Interior_Boundary_Conditions_for_Geometry_Processing.pdf	http://arxiv.org/abs/2305.04711	58383664	3006113	58383664	10675119	gs-600dpi-q100; 10.18MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/A_Method_for_Animating_Children_s_Drawings_of_the_Human_Figure.pdf	https://arxiv.org/abs/2303.12741	56331389	917073	56331389	4046281	gs-600dpi-q100; 3.86MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/UnicEdit_10M_A_Dataset_and_Benchmark_Breaking_the_Scale_Quality_Barrier_via_Unified_Verification_for_Reasoning_Enriched_Edits.pdf	https://arxiv.org/abs/2512.02790	58054623	3047694	58054623	11038293	gs-600dpi-q100; 10.53MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Generative_Video_Matting.pdf	http://arxiv.org/abs/2508.07905	53812539	941777	53812539	8688338	gs-600dpi-q100; 8.29MiB	ok
replaced	obsidian-vault/paperPDFs/ICLR_2026/Time_to_Move_Training_Free_Motion_Controlled_Video_Generation_via_Dual_Clock_Denoising.pdf	https://arxiv.org/abs/2511.08633	53747568	2764444	53747568	20605578	gs-450dpi-q95; 19.65MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2025/MotiF_Making_Text_Count_in_Image_Animation_with_Motion_Focal_Loss.pdf	https://arxiv.org/abs/2412.16153	52762627	1247398	52762627	3921969	gs-600dpi-q100; 3.74MiB	ok
replaced	obsidian-vault/paperPDFs/EUROVIS_2025/HyperFLINT_Hypernetwork_based_Flow_Estimation_and_Temporal_Interpolation_for_Scientific_Ensemble_Visualization.pdf	https://arxiv.org/abs/2412.04095	53641891	1398214	53641891	2747238	gs-600dpi-q100; 2.62MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Selfi_Self_improving_Reconstruction_Engine_via_3D_Geometric_Feature_Alignment.pdf	https://arxiv.org/abs/2512.08930	52329513	1863269	52329513	8255079	gs-600dpi-q100; 7.87MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Scaling_View_Synthesis_Transformers.pdf	https://arxiv.org/abs/2602.21341	50952424	2211649	50952424	6776709	gs-600dpi-q100; 6.46MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Do_You_See_What_I_Am_Pointing_At_Gesture_Based_Egocentric_Video_Question_Answering.pdf	https://arxiv.org/abs/2603.12533	50875689	3360283	50875689	8683703	gs-600dpi-q100; 8.28MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/InstanceGen_Image_Generation_with_Instance-level_Instructions.pdf	http://arxiv.org/abs/2505.05678	50816708	1157170	50816708	4846503	gs-600dpi-q100; 4.62MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Emergent_Outlier_View_Rejection_in_Visual_Geometry_Grounded_Transformers.pdf	https://arxiv.org/abs/2512.04012	50610283	2321814	50610283	15725777	gs-600dpi-q100; 15.00MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Generative_Neural_Materials.pdf	http://arxiv.org/abs/2602.07272	50417138	2259038	50417138	9502265	gs-450dpi-q95; 9.06MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Endless_World_Real_Time_3D_Aware_Long_Video_Generation.pdf	https://arxiv.org/abs/2512.12430	50135986	1944744	50135986	8366251	gs-600dpi-q100; 7.98MiB	ok
replaced	obsidian-vault/paperPDFs/arxiv_2026/EVA01:_Unified_Native_3D_Understanding_and_Generation_via_Mixture-of-Transformers.pdf	https://arxiv.org/abs/2605.16745	50191172	2817789	50191172	10324383	gs-600dpi-q100; 9.85MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Nested_Attention_Semantic_aware_Attention_Values_for_Concept_Personalization.pdf	https://arxiv.org/pdf/2501.01407.pdf	50001464	1706254	50001464	18463033	gs-600dpi-q100; 17.61MiB	ok
replaced	obsidian-vault/paperPDFs/ICLR_2026/SimULi_Real_Time_LiDAR_and_Camera_Simulation_with_Unscented_Transforms.pdf	https://arxiv.org/abs/2510.12901	49848038	1312847	49848038	14619909	gs-600dpi-q100; 13.94MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/MeshMosaic_Scaling_Artist_Mesh_Generation_via_Local_to_Global_Assembly.pdf	https://arxiv.org/abs/2509.19995	49767347	989505	49767347	6182942	gs-600dpi-q100; 5.90MiB	ok
